,time,count,temp_real_C,temp_feels_like_C,humidity_percent,wind_speed_kph,weather,is_holiday,is_weekend,season
358,1/18/15 23:00,197,0.5,-1.5,0.9,6,Clear,0,1,winter
359,1/19/15 0:00,128,0,-3,0.93,8,Clear,0,0,winter
360,1/19/15 1:00,57,0.5,-2.5,0.93,8,Scattered clouds,0,0,winter
361,1/19/15 2:00,30,1,0,0.93,5.5,Scattered clouds,0,0,winter
362,1/19/15 3:00,32,0.5,-0.5,0.93,3.5,Scattered clouds,0,0,winter
363,1/19/15 4:00,36,0.5,-1,0.93,4.5,Broken clouds,0,0,winter
364,1/19/15 5:00,88,1,-1,0.93,6.5,Broken clouds,0,0,winter
365,1/19/15 6:00,472,1,-1,0.9,7,Broken clouds,0,0,winter
366,1/19/15 7:00,1695,1,-1,0.9,6.5,Scattered clouds,0,0,winter
367,1/19/15 8:00,3554,2,-0.5,0.84,7.5,Broken clouds,0,0,winter
368,1/19/15 9:00,1828,2,-0.5,0.87,8,Broken clouds,0,0,winter
369,1/19/15 10:00,794,3,1,0.75,7.5,Scattered clouds,0,0,winter
370,1/19/15 11:00,688,3.5,3,0.725,3,Scattered clouds,0,0,winter
371,1/19/15 12:00,923,4,1.5,0.7,9,Scattered clouds,0,0,winter
372,1/19/15 13:00,913,4,2,0.7,8,Scattered clouds,0,0,winter
373,1/19/15 14:00,815,5,3.5,0.66,7.5,Broken clouds,0,0,winter
374,1/19/15 15:00,908,5,4,0.635,6,Broken clouds,0,0,winter
375,1/19/15 16:00,1257,4,2.5,0.675,6.5,Broken clouds,0,0,winter
376,1/19/15 17:00,2774,3.5,2.5,0.725,6,Scattered clouds,0,0,winter
377,1/19/15 18:00,2543,3.5,2.5,0.725,6,Broken clouds,0,0,winter
378,1/19/15 19:00,1442,3.5,1.5,0.725,7,Broken clouds,0,0,winter
379,1/19/15 20:00,893,3,1.5,0.75,6.5,Broken clouds,0,0,winter
380,1/19/15 21:00,561,2.5,1.5,0.78,5.5,Broken clouds,0,0,winter
381,1/19/15 22:00,356,2,1,0.75,3,Scattered clouds,0,0,winter
382,1/19/15 23:00,247,2,2,0.81,2,Broken clouds,0,0,winter
383,1/20/15 0:00,85,1,0,0.87,3,Broken clouds,0,0,winter
384,1/20/15 1:00,49,0.5,-1,0.9,6.5,Clear,0,0,winter
385,1/20/15 2:00,40,0,-1,0.93,3,Clear,0,0,winter
386,1/20/15 3:00,18,-0.5,-0.5,0.9,4,Clear,0,0,winter
387,1/20/15 4:00,32,-1,-2,0.93,3,Clear,0,0,winter
388,1/20/15 5:00,80,-0.5,-0.5,0.93,4,Scattered clouds,0,0,winter
389,1/20/15 6:00,520,-1,-2,0.93,5,Clear,0,0,winter
390,1/20/15 7:00,1791,-1,-3.5,0.965,6.5,Clear,0,0,winter
391,1/20/15 8:00,3700,-0.5,-3.5,0.965,7,Clear,0,0,winter
392,1/20/15 9:00,1818,0,-3,0.93,9,Clear,0,0,winter
393,1/20/15 10:00,806,1,0,0.87,5,Scattered clouds,0,0,winter
394,1/20/15 11:00,636,2.5,1,0.78,6,Scattered clouds,0,0,winter
395,1/20/15 12:00,894,3.5,1,0.78,9,Clear,0,0,winter
396,1/20/15 13:00,966,4.5,2,0.725,9,Scattered clouds,0,0,winter
397,1/20/15 14:00,806,5,2,0.68,11,Scattered clouds,0,0,winter
398,1/20/15 15:00,897,4,1,0.75,13,Scattered clouds,0,0,winter
399,1/20/15 16:00,1287,4,1,0.78,13,Broken clouds,0,0,winter
400,1/20/15 17:00,2683,4,1,0.78,12,Clear,0,0,winter
401,1/20/15 18:00,2624,4,1,0.75,12,Clear,0,0,winter
402,1/20/15 19:00,1448,4,1,0.725,13,Clear,0,0,winter
403,1/20/15 20:00,758,4,1,0.7,14,Scattered clouds,0,0,winter
404,1/20/15 21:00,603,4,0.5,0.7,16,Scattered clouds,0,0,winter
405,1/20/15 22:00,447,4,0.5,0.7,17.5,Clear,0,0,winter
406,1/20/15 23:00,259,4,0,0.7,18.5,Cloudy,0,0,winter
407,1/21/15 0:00,151,3.5,-0.5,0.725,18,Cloudy,0,0,winter
408,1/21/15 1:00,70,3,-1.5,0.81,18.5,Cloudy,0,0,winter
409,1/21/15 2:00,56,3,-1,0.81,19,Broken clouds,0,0,winter
410,1/21/15 3:00,24,3,-1,0.81,17,Cloudy,0,0,winter
411,1/21/15 4:00,41,3,-1,0.84,16,Rain,0,0,winter
412,1/21/15 5:00,81,3,-0.5,0.87,14,Rain,0,0,winter
413,1/21/15 6:00,522,3,-1,0.87,18,Rain,0,0,winter
414,1/21/15 7:00,1656,3,-1,0.87,18,Broken clouds,0,0,winter
415,1/21/15 8:00,3655,3,-1,0.87,18,Broken clouds,0,0,winter
416,1/21/15 9:00,1976,3,-1,0.87,18,Broken clouds,0,0,winter
417,1/21/15 10:00,821,3,-1,0.87,17,Broken clouds,0,0,winter
418,1/21/15 11:00,666,3,-1,0.87,16,Broken clouds,0,0,winter
419,1/21/15 12:00,805,3,-1,0.87,17,Rain,0,0,winter
420,1/21/15 13:00,821,3.5,0,0.84,16,Broken clouds,0,0,winter
421,1/21/15 14:00,701,3,-1,0.87,17,Cloudy,0,0,winter
422,1/21/15 15:00,759,3,-1,0.87,18,Cloudy,0,0,winter
423,1/21/15 16:00,1217,3,-1,0.87,16,Cloudy,0,0,winter
424,1/21/15 17:00,2503,3,-0.5,0.84,14,Cloudy,0,0,winter
425,1/21/15 18:00,2511,3,0,0.87,11,Cloudy,0,0,winter
426,1/21/15 19:00,1359,3,0,0.87,13,Rain,0,0,winter
427,1/21/15 20:00,890,3,0.5,0.81,9,Cloudy,0,0,winter
428,1/21/15 21:00,666,3,2,0.81,6,Cloudy,0,0,winter
429,1/21/15 22:00,480,3,2,0.81,6,Broken clouds,0,0,winter
430,1/21/15 23:00,351,3,2.5,0.81,3,Clear,0,0,winter
431,1/22/15 0:00,138,2.5,2.5,0.84,2,Clear,0,0,winter
432,1/22/15 1:00,81,2,2,0.87,2,Scattered clouds,0,0,winter
433,1/22/15 2:00,54,2,2,0.87,2,Broken clouds,0,0,winter
434,1/22/15 3:00,37,2,1,0.87,5.5,Cloudy,0,0,winter
435,1/22/15 4:00,39,2,1,0.87,5,Broken clouds,0,0,winter
436,1/22/15 5:00,89,2,1,0.87,5,Broken clouds,0,0,winter
437,1/22/15 6:00,512,2,2,0.84,2,Broken clouds,0,0,winter
438,1/22/15 7:00,1677,2,2,0.81,2,Broken clouds,0,0,winter
439,1/22/15 8:00,3828,2,1,0.81,5,Broken clouds,0,0,winter
440,1/22/15 9:00,1911,2.5,2.5,0.78,2,Broken clouds,0,0,winter
441,1/22/15 10:00,789,4,1.5,0.7,9,Broken clouds,0,0,winter
442,1/22/15 11:00,713,4,1.5,0.675,10,Broken clouds,0,0,winter
443,1/22/15 12:00,914,5,2,0.59,13,Scattered clouds,0,0,winter
444,1/22/15 13:00,935,5,2,0.57,13,Scattered clouds,0,0,winter
445,1/22/15 14:00,867,4.5,1.5,0.59,14,Scattered clouds,0,0,winter
446,1/22/15 15:00,885,4,1,0.61,13,Scattered clouds,0,0,winter
447,1/22/15 16:00,1328,4,1,0.63,12,Broken clouds,0,0,winter
448,1/22/15 17:00,2457,3.5,0.5,0.63,12,Broken clouds,0,0,winter
449,1/22/15 18:00,2422,3,0,0.65,9,Broken clouds,0,0,winter
450,1/22/15 19:00,1350,2,0,0.7,6.5,Scattered clouds,0,0,winter
451,1/22/15 20:00,850,2,0,0.7,6.5,Clear,0,0,winter
452,1/22/15 21:00,640,0,-2,0.8,6,Clear,0,0,winter
453,1/22/15 22:00,438,0,0,0.8,2,Clear,0,0,winter
454,1/22/15 23:00,324,0,-1,0.8,3,Clear,0,0,winter
455,1/23/15 0:00,171,-0.5,-2,0.865,5.5,Clear,0,0,winter
456,1/23/15 1:00,96,-1,-3,0.86,6,Clear,0,0,winter
457,1/23/15 2:00,58,-1,-3,0.86,6,Cloudy,0,0,winter
458,1/23/15 3:00,41,-0.5,-1.5,0.83,5,Broken clouds,0,0,winter
459,1/23/15 4:00,31,-1,-2,0.86,5,Broken clouds,0,0,winter
460,1/23/15 5:00,80,-1,-3,0.86,6,Cloudy,0,0,winter
461,1/23/15 6:00,426,-1.5,-2.5,0.895,5,Clear,0,0,winter
462,1/23/15 7:00,1494,-1,-3.5,0.86,6.5,Clear,0,0,winter
463,1/23/15 8:00,3328,-0.5,-3.5,0.83,7,Clear,0,0,winter
464,1/23/15 9:00,1839,0.5,-2,0.84,6.5,Clear,0,0,winter
465,1/23/15 10:00,894,2,-0.5,0.75,7.5,Clear,0,0,winter
466,1/23/15 11:00,794,3.5,0.5,0.675,12,Clear,0,0,winter
467,1/23/15 12:00,1084,4.5,1,0.655,16.5,Clear,0,0,winter
468,1/23/15 13:00,1053,5,1.5,0.66,17.5,Clear,0,0,winter
469,1/23/15 14:00,1005,5,1,0.66,19.5,Clear,0,0,winter
470,1/23/15 15:00,1002,5,2,0.66,17,Clear,0,0,winter
471,1/23/15 16:00,1421,4,1,0.75,12,Clear,0,0,winter
472,1/23/15 17:00,2388,4,1,0.75,14,Clear,0,0,winter
473,1/23/15 18:00,1946,4.5,1.5,0.785,14,Scattered clouds,0,0,winter
474,1/23/15 19:00,1126,6,2.5,0.76,18.5,Scattered clouds,0,0,winter
475,1/23/15 20:00,687,6.5,2.5,0.785,24,Scattered clouds,0,0,winter
476,1/23/15 21:00,421,7,4,0.87,20,Rain,0,0,winter
477,1/23/15 22:00,208,7.5,3.5,0.87,23,Rain,0,0,winter
478,1/23/15 23:00,299,8,4,0.87,24,Rain,0,0,winter
479,1/24/15 0:00,186,8,4.5,0.93,22.5,Rain,0,1,winter
480,1/24/15 1:00,141,9,6,0.905,18,Rain,0,1,winter
481,1/24/15 2:00,142,7,4,0.87,18.5,Snowfall,0,1,winter
482,1/24/15 3:00,121,6.5,3.5,0.81,18,Broken clouds,0,1,winter
483,1/24/15 4:00,70,6,2.5,0.76,18.5,Scattered clouds,0,1,winter
484,1/24/15 5:00,61,5.5,1.5,0.735,24,Clear,0,1,winter
485,1/24/15 6:00,76,5,1,0.76,19,Clear,0,1,winter
486,1/24/15 7:00,142,4,1,0.81,14,Clear,0,1,winter
487,1/24/15 8:00,318,4.5,1,0.755,16,Clear,0,1,winter
488,1/24/15 9:00,723,5,1.5,0.7,18,Clear,0,1,winter
489,1/24/15 10:00,1086,5.5,1.5,0.68,24,Clear,0,1,winter
490,1/24/15 11:00,1411,6,2,0.66,24,Clear,0,1,winter
491,1/24/15 12:00,1636,6,2,0.61,24,Clear,0,1,winter
492,1/24/15 13:00,1769,7,3.5,0.61,22,Clear,0,1,winter
493,1/24/15 14:00,1796,7,4,0.61,20,Scattered clouds,0,1,winter
494,1/24/15 15:00,1798,7,3,0.61,22,Clear,0,1,winter
495,1/24/15 16:00,1597,6.5,3.5,0.635,17,Clear,0,1,winter
496,1/24/15 17:00,1226,6,3,0.66,15,Clear,0,1,winter
497,1/24/15 18:00,837,5.5,2.5,0.68,13,Clear,0,1,winter
498,1/24/15 19:00,709,5,2,0.68,14,Clear,0,1,winter
499,1/24/15 20:00,526,4.5,1.5,0.7,13,Clear,0,1,winter
500,1/24/15 21:00,393,4,1,0.725,13,Clear,0,1,winter
501,1/24/15 22:00,401,3.5,0.5,0.75,13,Clear,0,1,winter
502,1/24/15 23:00,374,3,-0.5,0.81,13,Clear,0,1,winter
503,1/25/15 0:00,347,3,0,0.81,13,Clear,0,1,winter
504,1/25/15 1:00,261,2,-1.5,0.87,12,Clear,0,1,winter
505,1/25/15 2:00,216,2,-1,0.81,10,Clear,0,1,winter
506,1/25/15 3:00,162,2,-2,0.87,14,Clear,0,1,winter
507,1/25/15 4:00,107,2,-2,0.84,13,Clear,0,1,winter
508,1/25/15 5:00,70,2,-1.5,0.87,12,Clear,0,1,winter
509,1/25/15 6:00,83,2,-2,0.87,13,Clear,0,1,winter
510,1/25/15 7:00,108,2,-2,0.87,15,Clear,0,1,winter
511,1/25/15 8:00,226,3,-0.5,0.81,15,Clear,0,1,winter
512,1/25/15 9:00,529,3.5,0.5,0.78,13,Broken clouds,0,1,winter
513,1/25/15 10:00,857,5,2,0.7,15,Cloudy,0,1,winter
514,1/25/15 11:00,1195,6.5,4,0.685,13,Cloudy,0,1,winter
515,1/25/15 12:00,1478,8.5,5.5,0.62,19.5,Broken clouds,0,1,winter
516,1/25/15 13:00,1705,8,5,0.66,18,Broken clouds,0,1,winter
517,1/25/15 14:00,1519,9,6,0.66,22,Broken clouds,0,1,winter
518,1/25/15 15:00,1477,8,5,0.71,21,Broken clouds,0,1,winter
519,1/25/15 16:00,1238,8,5,0.71,18,Broken clouds,0,1,winter
520,1/25/15 17:00,875,8,5,0.71,19.5,Broken clouds,0,1,winter
521,1/25/15 18:00,810,8,5,0.735,19.5,Broken clouds,0,1,winter
522,1/25/15 19:00,566,8,5,0.76,19.5,Broken clouds,0,1,winter
523,1/25/15 20:00,423,8,5,0.76,18.5,Broken clouds,0,1,winter
524,1/25/15 21:00,335,8,5,0.82,18.5,Cloudy,0,1,winter
525,1/25/15 22:00,297,8,5,0.82,18,Cloudy,0,1,winter
526,1/25/15 23:00,210,8,5,0.82,18,Cloudy,0,1,winter
527,1/26/15 0:00,115,8,5,0.87,19,Rain,0,0,winter
528,1/26/15 1:00,74,8.5,5.5,0.87,18,Cloudy,0,0,winter
529,1/26/15 2:00,34,9,6,0.87,21.5,Cloudy,0,0,winter
530,1/26/15 3:00,33,9,6,0.87,19.5,Cloudy,0,0,winter
531,1/26/15 4:00,47,9,6.5,0.87,16,Broken clouds,0,0,winter
532,1/26/15 5:00,88,9.5,7,0.845,17,Broken clouds,0,0,winter
533,1/26/15 6:00,472,10,7.5,0.82,18.5,Rain,0,0,winter
534,1/26/15 7:00,1619,10,7.5,0.88,18.5,Broken clouds,0,0,winter
535,1/26/15 8:00,3589,10,8,0.85,18,Broken clouds,0,0,winter
536,1/26/15 9:00,1844,10.5,9,0.85,19.5,Broken clouds,0,0,winter
537,1/26/15 10:00,603,10,7.5,0.85,16.5,Rain,0,0,winter
538,1/26/15 11:00,621,10,7,0.715,23,Broken clouds,0,0,winter
539,1/26/15 12:00,841,10,7,0.625,24,Scattered clouds,0,0,winter
540,1/26/15 13:00,884,9,6,0.64,19.5,Broken clouds,0,0,winter
541,1/26/15 14:00,796,9,6,0.6,22,Scattered clouds,0,0,winter
542,1/26/15 15:00,904,8,4.5,0.62,23,Scattered clouds,0,0,winter
543,1/26/15 16:00,1319,8,4.5,0.62,21.5,Scattered clouds,0,0,winter
544,1/26/15 17:00,2723,8,5,0.62,19,Scattered clouds,0,0,winter
545,1/26/15 18:00,2509,7.5,4.5,0.64,18,Clear,0,0,winter
546,1/26/15 19:00,1457,7,4,0.66,20,Clear,0,0,winter
547,1/26/15 20:00,941,7,4,0.66,17,Clear,0,0,winter
548,1/26/15 21:00,550,6.5,3.5,0.685,17,Clear,0,0,winter
549,1/26/15 22:00,433,6,3,0.76,14,Clear,0,0,winter
550,1/26/15 23:00,214,6,3,0.76,15,Clear,0,0,winter
551,1/27/15 0:00,133,5.5,2.5,0.76,14,Clear,0,0,winter
552,1/27/15 1:00,69,5,2,0.785,15,Clear,0,0,winter
553,1/27/15 2:00,30,5,2,0.76,14,Clear,0,0,winter
554,1/27/15 3:00,33,5,2,0.76,12,Clear,0,0,winter
555,1/27/15 4:00,43,5,2,0.76,12,Clear,0,0,winter
556,1/27/15 5:00,88,5.5,2.5,0.785,13,Clear,0,0,winter
557,1/27/15 6:00,571,6,3.5,0.76,12,Clear,0,0,winter
558,1/27/15 7:00,1913,6,3,0.76,15,Clear,0,0,winter
559,1/27/15 8:00,3835,5.5,2.5,0.785,15,Clear,0,0,winter
560,1/27/15 9:00,1900,6.5,3.5,0.735,15,Scattered clouds,0,0,winter
561,1/27/15 10:00,874,7,4,0.735,18,Scattered clouds,0,0,winter
562,1/27/15 11:00,763,8,5,0.71,19,Scattered clouds,0,0,winter
563,1/27/15 12:00,999,9,6,0.66,17,Scattered clouds,0,0,winter
564,1/27/15 13:00,977,9,6,0.66,19.5,Broken clouds,0,0,winter
565,1/27/15 14:00,866,9,6,0.685,19,Broken clouds,0,0,winter
566,1/27/15 15:00,976,8,5.5,0.71,16,Broken clouds,0,0,winter
567,1/27/15 16:00,1346,8,6,0.71,11,Broken clouds,0,0,winter
568,1/27/15 17:00,2724,8,7,0.71,7,Broken clouds,0,0,winter
569,1/27/15 18:00,2750,8,6,0.71,11,Broken clouds,0,0,winter
570,1/27/15 19:00,1539,8,4.5,0.71,22,Broken clouds,0,0,winter
571,1/27/15 20:00,1001,8,5,0.64,19.5,Broken clouds,0,0,winter
572,1/27/15 21:00,642,8,5,0.66,18,Cloudy,0,0,winter
573,1/27/15 22:00,566,7,4,0.71,15,Cloudy,0,0,winter
574,1/27/15 23:00,362,7,4,0.71,18,Cloudy,0,0,winter
575,1/28/15 0:00,190,7,4,0.735,19.5,Broken clouds,0,0,winter
576,1/28/15 1:00,78,7,3,0.76,23,Broken clouds,0,0,winter
577,1/28/15 2:00,57,7,3,0.76,22,Cloudy,0,0,winter
578,1/28/15 3:00,59,7,3,0.81,25,Cloudy,0,0,winter
579,1/28/15 4:00,39,8,4.5,0.76,22,Cloudy,0,0,winter
580,1/28/15 5:00,99,8,4.5,0.82,23,Cloudy,0,0,winter
581,1/28/15 6:00,575,9,5.5,0.79,24,Broken clouds,0,0,winter
582,1/28/15 7:00,1536,9,6,0.87,24,Rain,0,0,winter
583,1/28/15 8:00,3576,10,7,0.88,24,Broken clouds,0,0,winter
584,1/28/15 9:00,1788,10,7,0.88,29,Rain,0,0,winter
585,1/28/15 10:00,522,10.5,9,0.91,32.5,Rain,0,0,winter
586,1/28/15 11:00,558,10.5,8.5,0.67,40,Scattered clouds,0,0,winter
587,1/28/15 12:00,624,7.5,2.5,0.735,41.5,Rain,0,0,winter
588,1/28/15 13:00,629,6.5,1.5,0.71,38,Rain,0,0,winter
589,1/28/15 14:00,665,7,2,0.59,37,Scattered clouds,0,0,winter
590,1/28/15 15:00,823,6.5,1.5,0.55,37,Scattered clouds,0,0,winter
591,1/28/15 16:00,1269,6,1,0.53,34,Scattered clouds,0,0,winter
592,1/28/15 17:00,2426,5.5,0.5,0.53,33.5,Clear,0,0,winter
593,1/28/15 18:00,2377,5,0,0.53,31.5,Clear,0,0,winter
594,1/28/15 19:00,1413,5,0.5,0.57,26,Clear,0,0,winter
595,1/28/15 20:00,854,4,-1,0.63,27,Clear,0,0,winter
596,1/28/15 21:00,652,4,-1,0.65,29,Clear,0,0,winter
597,1/28/15 22:00,451,4,-1,0.65,29,Clear,0,0,winter
598,1/28/15 23:00,276,3.5,-1.5,0.725,28,Clear,0,0,winter
599,1/29/15 0:00,122,3,-2,0.75,26,Scattered clouds,0,0,winter
600,1/29/15 1:00,106,3,-3,0.78,30,Scattered clouds,0,0,winter
601,1/29/15 2:00,34,3,-3,0.75,30,Clear,0,0,winter
602,1/29/15 3:00,38,3,-2.5,0.75,29.5,Scattered clouds,0,0,winter
603,1/29/15 4:00,33,3,-2,0.75,28,Clear,0,0,winter
604,1/29/15 5:00,76,3,-2,0.75,28,Clear,0,0,winter
605,1/29/15 6:00,529,3,-2,0.81,22,Clear,0,0,winter
606,1/29/15 7:00,1760,3,-2,0.81,21,Scattered clouds,0,0,winter
607,1/29/15 8:00,3783,3,-2,0.81,24,Scattered clouds,0,0,winter
608,1/29/15 9:00,1905,4.5,-0.5,0.725,26,Scattered clouds,0,0,winter
609,1/29/15 10:00,811,5.5,1,0.68,27,Scattered clouds,0,0,winter
610,1/29/15 11:00,700,6,1,0.635,35,Broken clouds,0,0,winter
611,1/29/15 12:00,889,6,1,0.61,30.5,Broken clouds,0,0,winter
612,1/29/15 13:00,894,6.5,1.5,0.59,31.5,Scattered clouds,0,0,winter
613,1/29/15 14:00,757,6.5,1.5,0.59,31.5,Broken clouds,0,0,winter
614,1/29/15 15:00,580,4.5,-0.5,0.785,28.5,Rain,0,0,winter
615,1/29/15 16:00,922,4,-0.5,0.755,25,Rain,0,0,winter
616,1/29/15 17:00,1984,3,-1.5,0.75,20.5,Scattered clouds,0,0,winter
617,1/29/15 18:00,2076,3,-1.5,0.75,19.5,Scattered clouds,0,0,winter
618,1/29/15 19:00,1237,3,-2,0.75,26,Scattered clouds,0,0,winter
619,1/29/15 20:00,770,3,-2,0.725,26,Scattered clouds,0,0,winter
620,1/29/15 21:00,525,2.5,-2.5,0.81,23,Snowfall,0,0,winter
621,1/29/15 22:00,430,2.5,-2.5,0.78,24,Broken clouds,0,0,winter
622,1/29/15 23:00,314,3,-2,0.75,25,Broken clouds,0,0,winter
623,1/30/15 0:00,190,3,-2,0.75,24,Broken clouds,0,0,winter
624,1/30/15 1:00,80,3,-2,0.81,22,Rain,0,0,winter
625,1/30/15 2:00,79,3,-1,0.81,17,Rain,0,0,winter
626,1/30/15 3:00,60,3.5,-0.5,0.755,17,Clear,0,0,winter
627,1/30/15 4:00,45,4,0,0.78,19.5,Rain,0,0,winter
628,1/30/15 5:00,74,3,-0.5,0.87,15,Snowfall,0,0,winter
629,1/30/15 6:00,426,3,0.5,0.93,9,Snowfall,0,0,winter
630,1/30/15 7:00,1388,2.5,0,0.9,9,Snowfall,0,0,winter
631,1/30/15 8:00,3090,2,-2.5,0.9,18.5,Broken clouds,0,0,winter
632,1/30/15 9:00,1667,2,-2.5,0.87,16,Broken clouds,0,0,winter
633,1/30/15 10:00,766,2.5,-1.5,0.84,16,Broken clouds,0,0,winter
634,1/30/15 11:00,762,4,0,0.75,18.5,Scattered clouds,0,0,winter
635,1/30/15 12:00,967,5.5,1.5,0.735,20,Scattered clouds,0,0,winter
636,1/30/15 13:00,923,6,2,0.66,23,Broken clouds,0,0,winter
637,1/30/15 14:00,849,6,2,0.71,21,Broken clouds,0,0,winter
638,1/30/15 15:00,911,6,2.5,0.71,19.5,Broken clouds,0,0,winter
639,1/30/15 16:00,1452,6,2.5,0.71,16.5,Scattered clouds,0,0,winter
640,1/30/15 17:00,2350,5.5,2.5,0.705,17,Scattered clouds,0,0,winter
641,1/30/15 18:00,1940,5.5,1.5,0.66,19.5,Clear,0,0,winter
642,1/30/15 19:00,1131,4.5,1.5,0.68,14,Scattered clouds,0,0,winter
643,1/30/15 20:00,734,5,1.5,0.68,17,Clear,0,0,winter
644,1/30/15 21:00,506,4,0.5,0.725,16.5,Clear,0,0,winter
645,1/30/15 22:00,384,3,-0.5,0.81,16,Clear,0,0,winter
646,1/30/15 23:00,397,3,-1,0.75,18,Clear,0,0,winter
647,1/31/15 0:00,379,2,-2,0.81,16,Clear,0,1,winter
648,1/31/15 1:00,281,2,-2.5,0.81,17.5,Clear,0,1,winter
649,1/31/15 2:00,252,2,-3,0.81,19.5,Clear,0,1,winter
650,1/31/15 3:00,163,1,-3.5,0.87,17,Clear,0,1,winter
651,1/31/15 4:00,96,2,-2.5,0.81,18,Broken clouds,0,1,winter
652,1/31/15 5:00,80,2,-2.5,0.87,18,Snowfall,0,1,winter
653,1/31/15 6:00,62,2,-2,0.93,17,Broken clouds,0,1,winter
654,1/31/15 7:00,129,3,-1,0.87,16,Snowfall,0,1,winter
655,1/31/15 8:00,182,3,-1,0.87,15,Rain,0,1,winter
656,1/31/15 9:00,468,3,-1,0.87,16,Rain,0,1,winter
657,1/31/15 10:00,705,3,-1,0.87,15,Broken clouds,0,1,winter
658,1/31/15 11:00,926,4,0,0.81,18.5,Broken clouds,0,1,winter
659,1/31/15 12:00,816,4,0,0.81,18.5,Rain,0,1,winter
660,1/31/15 13:00,409,3,-1,0.87,18,Rain,0,1,winter
661,1/31/15 14:00,521,3.5,-0.5,0.9,19.5,Rain,0,1,winter
662,1/31/15 15:00,632,5,1,0.785,21.5,Rain,0,1,winter
663,1/31/15 16:00,795,5,0,0.7,29,Broken clouds,0,1,winter
664,1/31/15 17:00,840,5,1,0.7,24,Rain,0,1,winter
665,1/31/15 18:00,635,5,1,0.68,22,Rain,0,1,winter
666,1/31/15 19:00,565,5,0.5,0.635,26,Cloudy,0,1,winter
667,1/31/15 20:00,447,5,0.5,0.59,24,Cloudy,0,1,winter
668,1/31/15 21:00,305,4.5,-0.5,0.61,27,Broken clouds,0,1,winter
669,1/31/15 22:00,276,4,-1,0.61,24,Cloudy,0,1,winter
670,1/31/15 23:00,286,4,-1,0.61,26,Cloudy,0,1,winter
671,2/1/15 0:00,273,4,-1,0.61,27,Scattered clouds,0,1,winter
672,2/1/15 1:00,246,2.5,-3,0.785,28,Snowfall,0,1,winter
673,2/1/15 2:00,156,2,-3,0.87,23,Rain,0,1,winter
674,2/1/15 3:00,83,2,-3,0.87,22,Snowfall,0,1,winter
675,2/1/15 4:00,59,2.5,-2.5,0.84,25,Rain,0,1,winter
676,2/1/15 5:00,43,4,-1,0.675,28,Cloudy,0,1,winter
677,2/1/15 6:00,50,4,-1.5,0.65,31.5,Broken clouds,0,1,winter
678,2/1/15 7:00,90,4,-1.5,0.675,32,Broken clouds,0,1,winter
679,2/1/15 8:00,208,4,-2,0.675,34,Cloudy,0,1,winter
680,2/1/15 9:00,411,4.5,-0.5,0.655,31,Cloudy,0,1,winter
681,2/1/15 10:00,655,4.5,-0.5,0.655,30,Cloudy,0,1,winter
682,2/1/15 11:00,884,5,0,0.635,30.5,Cloudy,0,1,winter
683,2/1/15 12:00,1117,5,0,0.66,30,Broken clouds,0,1,winter
684,2/1/15 13:00,1083,6,1.5,0.61,29,Broken clouds,0,1,winter
685,2/1/15 14:00,1082,5.5,1.5,0.635,24,Broken clouds,0,1,winter
686,2/1/15 15:00,1007,5,1,0.635,24,Broken clouds,0,1,winter
687,2/1/15 16:00,970,5,0,0.61,26,Broken clouds,0,1,winter
688,2/1/15 17:00,724,4.5,0.5,0.61,19.5,Broken clouds,0,1,winter
689,2/1/15 18:00,624,4,0,0.61,19.5,Broken clouds,0,1,winter
690,2/1/15 19:00,502,4,0,0.61,18.5,Cloudy,0,1,winter
691,2/1/15 20:00,380,3.5,0,0.58,17,Broken clouds,0,1,winter
692,2/1/15 21:00,256,2.5,-1.5,0.625,16,Clear,0,1,winter
693,2/1/15 22:00,244,2,-2,0.65,15,Clear,0,1,winter
694,2/1/15 23:00,158,1,-3,0.65,14,Clear,0,1,winter
695,2/2/15 0:00,124,1,-3,0.65,13,Clear,0,0,winter
696,2/2/15 1:00,64,1,-2.5,0.65,12,Clear,0,0,winter
697,2/2/15 2:00,40,0,-4,0.69,13,Clear,0,0,winter
698,2/2/15 3:00,77,-1,-6,0.69,16,Clear,0,0,winter
699,2/2/15 4:00,37,-1,-5.5,0.69,13,Clear,0,0,winter
700,2/2/15 5:00,72,0,-4,0.64,12,Clear,0,0,winter
701,2/2/15 6:00,407,-0.5,-4.5,0.665,14,Clear,0,0,winter
702,2/2/15 7:00,1543,0,-4.5,0.69,16,Clear,0,0,winter
703,2/2/15 8:00,3556,0.5,-3.5,0.67,12,Clear,0,0,winter
704,2/2/15 9:00,1704,1.5,-2.5,0.625,15,Clear,0,0,winter
705,2/2/15 10:00,737,2,-2,0.6,16,Clear,0,0,winter
706,2/2/15 11:00,686,2,-2,0.6,17,Clear,0,0,winter
707,2/2/15 12:00,765,2.5,-1.5,0.58,14,Clear,0,0,winter
708,2/2/15 13:00,817,3,-0.5,0.58,14,Clear,0,0,winter
709,2/2/15 14:00,761,3,-1,0.6,16,Scattered clouds,0,0,winter
710,2/2/15 15:00,766,3,-0.5,0.6,14,Scattered clouds,0,0,winter
711,2/2/15 16:00,1185,3,-1,0.6,15,Scattered clouds,0,0,winter
712,2/2/15 17:00,2534,2,-1.5,0.65,11,Clear,0,0,winter
